EXCHANGE%3DNASDAQ
MARKET_OPEN_MINUTE=570
MARKET_CLOSE_MINUTE=960
INTERVAL=86400
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME,CDAYS
DATA=
TIMEZONE_OFFSET=-240
1161633600,240.15,242.08,229.95,230.91,0,1
1161720000,236.42,238.69,235.47,237.9,0,1
1161806400,243.057,244.006,237.317,238.506,0,1
1161892800,242.31,245.73,241.86,243.6,0,1
1161979200,237.362,242.377,236.009,241.709,0,1
1162242000,238.05,239.99,234.77,237.17,0,1
1162328400,237.96,240.84,236.68,238.79,0,1
1162414800,233.516,239.325,232.397,239.138,0,1
1162501200,234.72,236.63,232.96,233.52,0,1
1162587600,235.6631,236.6381,232.2982,235.8789,0,1
1162846800,238.24,239.59,235.93,236.65,0,1
1162933200,236.049,239.27,235.649,238.239,0,1
1163019600,237.26,240.63,234.07,234.94,0,1
1163106000,236.08,239.51,235.69,238.01,0,1
1163192400,236.54,237.12,234.91,236.65,0,1
1163451600,240.27,240.34,236.83,237.21,0,1
1163538000,244.41,244.73,240.01,240.11,0,1
1163624400,245.72,249.68,245.72,246.47,0,1
1163710800,247.7,248.59,246.03,247.25,0,1
1163797200,249.15,249.58,246.25,246.38,0,1
1164056400,247.28,248.95,246.08,248.95,0,1
1164142800,254.57,254.74,247.67,248.02,0,1
1164229200,253.75,256.24,252.64,255.23,0,1
1164402000,252.2,253.5,251.7,252,0,1
1164661200,242.13,250.64,242.13,250.43,0,1
1164747600,244.51,244.69,238.28,240.32,0,1
1164834000,242.08,247.12,240.88,246.87,0,1
1164920400,242.16,244.95,240.53,241.85,0,1
1165006800,240.16,243.95,239.01,242.75,0,1
1165266000,242.18,243.47,239.44,241.26,0,1
1165352400,243.26,244.48,242.2,243.46,0,1
1165438800,244.11,245.95,242.02,243.24,0,1
1165525200,241.08,245.65,240.97,244.87,0,1
1165611600,241.81,244.06,239.76,240.73,0,1
1165870800,241.72,244.21,241.66,242.22,0,1
1165957200,240.65,242.94,239.9,241.68,0,1
1166043600,239.26,242.51,238.27,242.1,0,1
1166130000,240.82,241.63,238.39,239.88,0,1
1166216400,239.91,241.813,239.68,241.076,0,1
1166475600,231.169,241.129,230.13,241.011,0,1
1166562000,234.08,234.42,229.02,230.63,0,1
1166648400,231.22,235.51,230.93,234.76,0,1
1166734800,227.8719,232.3924,225.9441,231.8604,0,1
1166821200,227.56,229.09,226.14,228.52,0,1
1167166800,228.54,229.51,227.07,228.03,0,1
1167253200,233.78,233.81,229.32,229.77,0,1
1167339600,231.05,234.06,230.89,233.33,0,1
1167426000,230.01,232,229.7,230.82,0,1
1167858000,233.56,238.09,230.32,232.77,0,1
1167944400,241.39,241.73,233.94,234.27,0,1
1168030800,243.35,243.51,238.82,241.01,0,1
1168290000,241.55,244.69,240.86,243.6,0,1
1168376400,242.51,243.88,240.36,242.48,0,1
1168462800,244.49,246.53,240.78,241.97,0,1
1168549200,249.61,250.62,247.84,248.35,0,1
1168635600,252.25,252.25,249.75,250.74,0,1
1168981200,251.89,256.24,251.4,253.52,0,1
1169067600,248.391,253.631,246.943,251.446,0,1
1169154000,243.67,247.99,243.47,247.01,0,1
1169240400,244.63,245.13,243.13,243.75,0,1
1169499600,240.18,246.08,239.01,246,0,1
1169586000,239.29,242.13,238.41,240.15,0,1
1169672400,249.285,249.52,241.403,241.98,0,1
1169758800,243.8,252,242.59,250.25,0,1
1169845200,247.67,248.7,243.27,245.22,0,1
1170104400,245.99,249.13,245,248.75,0,1
1170190800,246.91,248.75,245.36,246.75,0,1
1170277200,250.5,252.25,247.51,248,0,1
1170363600,240.63,252.75,240.52,252.75,0,1
1170450000,240.51,242.26,238.67,241.06,0,1
1170709200,233.35,238.76,232.86,238.51,0,1
1170795600,235.5,236.41,233.4,233.82,0,1
1170882000,234.77,236.94,234.16,236.67,0,1
1170968400,235.28,236.64,232.34,233.79,0,1
1171054800,230.71,236.1,230.52,235.59,0,1
1171314000,228.92,230.96,227.28,230.11,0,1
1171400400,229.32,231.159,228.401,229.348,0,1
1171486800,232.73,234.33,229.38,229.77,0,1
1171573200,230.5,232.83,230.13,232.77,0,1
1171659600,234.74,234.84,230.8,231.17,0,1
1172005200,235.81,236.14,232.12,234,0,1
1172091600,237.69,239.1,233.64,234.69,0,1
1172178000,237.69,241.88,236.96,239.11,0,1
1172264400,235.07,238.24,233.67,237.64,0,1
1172523600,232.23,237.39,231.64,236.18,0,1
1172610000,224.16,229.67,223.36,227.27,0,1
1172696400,224.5,226.61,221.3,224.98,0,1
1172782800,223.89,225.98,219.78,221.11,0,1
1172869200,219.12,224.13,219.12,222.33,0,1
1173128400,220.252,222.527,218.282,218.291,0,1
1173214800,228.55,229.27,223.47,223.51,0,1
1173301200,227.59,231.34,226.92,231.11,0,1
1173387600,227.13,232.52,226.82,229.38,0,1
1173474000,226.25,228.97,224.82,228.77,0,1
1173729600,227.15,227.4,225.33,226.06,0,1
1173816000,221.29,225.74,221.19,224.83,0,1
1173902400,223.78,224.11,219.28,221.39,0,1
1173988800,222.872,224.686,221.748,223.706,0,1
1174075200,220.2,223.13,219.73,222.6,0,1
1174334400,223.39,224.03,220.09,221.4,0,1
1174420800,222.42,223.58,221.58,222.67,0,1
1174507200,228.047,228.057,222.385,222.427,0,1
1174593600,230.79,230.85,226.04,227.58,0,1
1174680000,230.68,231.46,228.31,230.49,0,1
1174939200,232.27,232.27,227.58,230.04,0,1
1175025600,231.58,232.38,229.94,231.54,0,1
1175112000,230.71,232.49,229.84,230.7,0,1
1175198400,230.23,232.77,227.27,232.04,0,1
1175284800,228.85,231.47,227.84,230.82,0,1
1175544000,229.04,229.04,225.83,228.65,0,1
1175630400,236.06,236.89,231.77,231.79,0,1
1175716800,235.27,236.26,234.56,235.83,0,1
1175803200,235.52,235.81,234.58,235.41,0,1
1176148800,233.87,236.26,232.56,236.25,0,1
1176235200,233.02,235.16,232.35,233.31,0,1
1176321600,232.03,234.47,231.07,232.8,0,1
1176408000,233.46,233.77,230.89,231.77,0,1
1176494400,232.91,234.15,231.45,233.99,0,1
1176753600,236.8979,238.2565,233.8409,233.9941,0,1
1176840000,236.16,237.96,235.56,236.66,0,1
1176926400,237.77,239.71,234.53,235.39,0,1
1177012800,235.59,240.73,234.56,237.01,0,1
1177099200,241,246,240.77,245.01,0,1
1177358400,239.3,242.26,238.89,239.81,0,1
1177444800,238.53,239.75,237.54,239.07,0,1
1177531200,238.76,240.44,237.82,239.76,0,1
1177617600,240.35,241.98,238.32,238.81,0,1
1177704000,239.27,240.96,238.93,239.79,0,1
1177963200,235.45,240.43,235.45,239.34,0,1
1178049600,234.27,236.17,231.85,235.86,0,1
1178136000,232.66,235.3,232.63,234.09,0,1
1178222400,236.38,236.8,232.41,232.88,0,1
1178308800,235.32,237.18,232.71,234.82,0,1
1178568000,233.4,236.17,233,235.83,0,1
1178654400,233.17,233.85,232.13,232.83,0,1
1178740800,234.39,235.63,231.71,232.84,0,1
1178827200,230.5,234.51,230.28,233.29,0,1
1178913600,233.14,233.27,230.27,230.68,0,1
1179172800,230.66,233.52,229.77,232.51,0,1
1179259200,228.77,231.04,228.48,230.75,0,1
1179345600,236.07,236.33,229.28,230.77,0,1
1179432000,235.24,237.37,235.17,235.99,0,1
1179518400,234.92,236.11,234.64,235.78,0,1
1179777600,235.06,239.36,233.13,234.53,0,1
1179864000,237.69,239.27,236.26,236.26,0,1
1179950400,236.748,241.4634,236.6381,240.1699,0,1
1180036800,236.93,239.36,235.51,237.34,0,1
1180123200,241.52,242.23,238.4,239.61,0,1
1180468800,243.31,245.65,241.76,242.26,0,1
1180555200,249.05,249.17,241.26,242.01,0,1
1180641600,248.706,254.136,248.281,250.03,0,1
1180728000,249.948,252.257,248.716,250.25,0,1
1180987200,253.28,255,248.55,248.71,0,1
1181073600,259.16,259.24,253.05,254.62,0,1
1181160000,258.87,260.13,257.37,258.12,0,1
1181246400,257.27,262.99,256,259.62,0,1
1181332800,257.49,259.56,254.48,257.84,0,1
1181592000,255.41,258.87,254.74,256.75,0,1
1181678400,252.13,255.58,251.33,254.1,0,1
1181764800,252.3674,254.0157,249.0957,253.2901,0,1
1181851200,251.17,252.69,250.6,252.44,0,1
1181937600,252.69,254.25,250.36,253.84,0,1
1182196800,257.34,257.74,251.87,252.84,0,1
1182283200,256.9,258.37,255.51,256.75,0,1
1182369600,254.73,259.12,254.28,258.22,0,1
1182456000,256.8,257.39,252.89,255.23,0,1
1182542400,262.23,262.23,257.79,257.95,0,1
1182801600,263.45,267.23,261.43,264.23,0,1
1182888000,264.86,266.33,262.86,266.1,0,1
1182974400,262.88,263.73,259.52,262.24,0,1
1183060800,262.24,264.49,261.64,262.18,0,1
1183147200,261.0887,263.4363,259.4703,262.747,0,1
1183406400,264.92,265.66,261.84,262.48,0,1
1183492800,266.9,266.93,263.49,265.26,0,1
1183665600,270.54,271.93,265.81,267.51,0,1
1183752000,269.43,271.66,269.1,270.35,0,1
1184011200,271.01,274.1,269.86,271.23,0,1
1184097600,271.4,273.23,270.55,271.62,0,1
1184184000,271.96,272.98,269.73,271.53,0,1
1184270400,272.39,273.39,269.84,272.66,0,1
1184356800,275.8,276.06,273.35,273.68,0,1
1184616000,276.22,279.01,274.38,274.87,0,1
1184702400,277.22,278.59,275.91,277.24,0,1
1184788800,274.48,276.97,271.63,276.67,0,1
1184875200,274.02,276.48,270.85,276.45,0,1
1184961600,259.8,261.33,254.5,255.69,0,1
1185220800,256,259.74,255.82,259.25,0,1
1185307200,256.743,259.0857,253.3014,254.3954,0,1
1185393600,254.63,258.25,252.53,258.23,0,1
1185480000,253.75,256.04,249.19,254.12,0,1
1185566400,255.69,258.05,252.5,254.01,0,1
1185825600,257.8,259.41,254.99,256.2,0,1
1185912000,254.74,259.96,254.74,259.85,0,1
1185998400,256.21,258,253.82,254.99,0,1
1186084800,255.25,257.24,254.25,256.6,0,1
1186171200,251.25,256.34,251.25,254.77,0,1
1186430400,254.74,254.82,251,251.25,0,1
1186516800,257.75,259.68,254.27,254.62,0,1
1186603200,262.63,262.63,258.29,259.41,0,1
1186689600,257.11,263.15,257.06,260.14,0,1
1186776000,257.62,259.1,252.56,254.83,0,1
1187035200,257.49,259.62,256.26,259.51,0,1
1187121600,254.05,258.44,253.75,257.6,0,1
1187208000,248.53,255.59,248.11,254.25,0,1
1187294400,245.51,247.97,239.99,245.76,0,1
1187380800,249.77,250.25,245.58,248.47,0,1
1187640000,248.71,251.03,247.75,250.98,0,1
1187726400,253.05,253.83,248.64,249.22,0,1
1187812800,256.12,257.87,254.37,254.73,0,1
1187899200,255.84,257.81,253.25,257.74,0,1
1187985600,257.24,257.52,254,256.05,0,1
1188244800,256.37,258.47,255.44,256.96,0,1
1188331200,252.95,257.23,252.64,255.51,0,1
1188417600,256.18,256.39,253.36,253.67,0,1
1188504000,255.444,257.442,255.034,255.924,0,1
1188590400,257.37,257.99,255.48,256.29,0,1
1188936000,262.31,263.74,257.05,257.25,0,1
1189022400,263.64,264.48,260.86,261.44,0,1
1189108800,261.5,264.65,258.86,264.42,0,1
1189195200,259.42,260.36,258.14,258.67,0,1
1189454400,256.98,260.77,255.18,260.38,0,1
1189540800,260.4,260.56,257.61,258.24,0,1
1189627200,261.06,263.73,259.24,260,0,1
1189713600,262.13,263.34,261.35,261.77,0,1
1189800000,264.11,264.87,260.85,261.34,0,1
1190059200,262.39,264.38,261.77,263,0,1
1190145600,267.37,268.36,261.87,263,0,1
1190232000,273.1516,274.4502,269.1606,269.3654,0,1
1190318400,276.1386,278.1216,272.742,273.2265,0,1
1190404800,279.77,280.11,276.14,277.89,0,1
1190664000,283.73,285.44,279.72,280.22,0,1
1190750400,284.22,284.5,281.15,281.72,0,1
1190836800,283.7959,285.6091,281.6231,284.9148,0,1
1190923200,283.47,285.58,282.61,285.58,0,1
1191009600,283.35,284.49,281.78,283.22,0,1
1191268800,290.9837,291.8828,284.5202,284.7,0,1
1191355200,291.9,298.11,289.71,291.4,0,1
1191441600,291.7179,294.2005,289.8898,292.8319,0,1
1191528000,289.23,292.25,288.24,292.25,0,1
1191614400,296.73,297.7,293.21,293.26,0,1
1191873600,304.51,304.82,296.68,297.2,0,1
1191960000,307.285,311.578,303.891,307.247,0,1
1192046400,312.38,312.53,308.09,310.37,0,1
1192132800,310.69,320.38,304.2,316.5,0,1
1192219200,318.38,318.88,308.81,311.68,0,1
1192478400,309.74,319.61,307.47,318.92,0,1
1192564800,307.69,312.65,305.69,308.94,0,1
1192651200,316.42,316.68,310.48,314.91,0,1
1192737600,319.49,320.36,313.94,317.39,0,1
1192824000,322.03,328.92,321.29,326.95,0,1
1193083200,325.05,327.17,317.82,319.02,0,1
1193169600,337.55,338.46,329.67,330.29,0,1
1193256000,337.57,338.4,329.45,336.02,0,1
1193342400,333.92,339.15,331.44,339,0,1
1193428800,336.96,337.93,333.7,336.68,0,1
1193688000,339.28,339.66,335.71,338.55,0,1
1193774400,347.04,349.61,338.42,338.42,0,1
1193860800,353.15,353.15,347.67,349.99,0,1
1193947200,351.25,356.5,350.54,351.04,0,1
1194033600,355.27,356.43,348.32,354.9,0,1
1194296400,362.46,364.75,352.68,353.14,0,1
1194382800,370.52,370.52,362.14,368.41,0,1
1194469200,366.1035,373.2464,361.2084,370.1944,0,1
1194555600,346.57,367.08,338.25,366.93,0,1
1194642000,331.65,340.6,330.27,337.55,0,1
1194901200,315.72,334.63,312.79,328.54,0,1
1194987600,329.94,330.13,315.72,322.17,0,1
1195074000,320.52,337.41,317.82,336.3,0,1
1195160400,314.51,323.43,311.69,318.97,0,1
1195246800,316.5,317.43,307.7,316.65,0,1
1195506000,312.61,318.07,308.94,314.48,0,1
1195592400,323.95,329.22,316.12,317.92,0,1
1195678800,329.9297,334.65,320.719,321.5631,0,1
1195851600,338.01,338.8,333.72,334.66,0,1
1196110800,332.7,346.4,332.2,339.8,0,1
1196197200,336.45,337.88,324.8,337.06,0,1
1196283600,345.78,346.8,335.73,340.71,0,1
1196370000,348.15,351.04,343.54,345.03,0,1
1196456400,346.15,355.17,340.71,355.14,0,1
1196715600,340.42,347.15,340.23,345.16,0,1
1196802000,341.7379,345.654,338.2215,338.8158,0,1
1196888400,348.91,349.12,343.41,346.02,0,1
1196974800,357.27,357.92,348.16,348.55,0,1
1197061200,357.08,358.64,354.89,357.14,0,1
1197320400,358.85,362.04,356.64,357.64,0,1
1197406800,349.252,360.135,349.041,359.61,0,1
1197493200,349.33,356.8,343.91,356.64,0,1
1197579600,346.68,348.46,340.26,347.81,0,1
1197666000,344.64,349.5,343.29,343.41,0,1
1197925200,334.28,347.36,331.5,343.66,0,1
1198011600,336.34,338.02,325.92,336.74,0,1
1198098000,338.35,339.41,334.17,336.77,0,1
1198184400,344.5,345.15,339.96,342.57,0,1
1198270800,348,349.28,346.27,348.59,0,1
1198530000,350.01,350.01,346.18,347.15,0,1
1198702800,355.06,356.25,348.76,349.15,0,1
1198789200,350.0196,357.642,350.0188,353.1815,0,1
1198875600,350.91,353.62,347.92,352.11,0,1
1199134800,345.39,350.89,344.94,348.94,0,1
1199307600,342.2524,348.3363,338.5262,346.0886,0,1
1199394000,342.32,343.08,337.92,342.29,0,1
1199480400,328.17,340.14,327.17,339.51,0,1
1199739600,324.3,330.81,318.36,326.64,0,1
1199826000,315.5241,329.65,315.1845,326.1735,0,1
1199912400,326.27,326.34,310.94,314.7,0,1
1199998800,323.04,328.27,319.73,322.18,0,1
1200085200,318.81,324.41,314.74,321.03,0,1
1200344400,326.58,328.37,322.3,325.24,0,1
1200430800,318.51,324.2,317.37,322.78,0,1
1200517200,307.67,319.68,300.66,314.17,0,1
1200603600,300.09,312.56,298.71,310.07,0,1
1200690000,299.82,304.69,298.93,303.88,0,1
1201035600,291.88,298.45,280.32,280.73,0,1
1201122000,274.0357,283.716,259.2405,280.0746,0,1
1201208400,286.96,289.56,276.79,279.12,0,1
1201294800,282.92,297.2,282.81,295.61,0,1
1201554000,277.712,285.833,274.026,285.2,0,1
1201640400,274.98,280.38,270.06,279.95,0,1
1201726800,273.86,279.93,271.48,274.32,0,1
1201813200,281.8678,286.2135,266.8779,269.2355,0,1
1201899600,257.69,268.07,254.74,264.07,0,1
1202158800,247.47,256.13,246.03,254.28,0,1
1202245200,253.1464,254.2455,244.0157,244.4703,0,1
1202331600,250.6,255.33,248.72,255.31,0,1
1202418000,252.22,256.84,247.13,248.18,0,1
1202504400,258.09,258.61,254.1,254.45,0,1
1202763600,260.32,261.59,256.44,260,0,1
1202850000,258.79,265.03,256.26,261.43,0,1
1202936400,267.04,267.23,259.09,260.99,0,1
1203022800,265.86,270.25,265.23,268.91,0,1
1203109200,264.56,266.06,261.9,263.89,0,1
1203454800,254.22,267.26,253,267.2,0,1
1203541200,254.25,255.25,249.16,251.5,0,1
1203627600,251.18,256.35,249.5,256.17,0,1
1203714000,253.6461,254.2455,248.5263,250.779,0,1
1203973200,242.98,253,242.63,252.72,0,1
1204059600,231.86,233,223.2,230.37,0,1
1204146000,236.19,237.51,229.59,229.83,0,1
1204232400,237.46,239.31,233.45,235.01,0,1
1204318800,235.35,239.63,232.09,235.7,0,1
1204578000,228.28,236.12,224.83,235.52,0,1
1204664400,222.08,226.45,217.67,225.25,0,1
1204750800,223.6261,226.8579,221.778,222.4024,0,1
1204837200,216.13,226.42,215.37,223.62,0,1
1204923600,216.46,219.78,212.91,214.23,0,1
1205179200,206.6,215.28,206.31,214.2,0,1
1205265600,219.7,219.8549,212.1127,212.4174,0,1
1205352000,219.87,223.72,218.82,219.78,0,1
1205438400,221.28,223.27,214.18,216.12,0,1
1205524800,218.74,224.45,215.09,221.27,0,1
1205784000,209.73,216.64,205.85,213.78,0,1
1205870400,219.3604,220.1996,212.5523,214.2755,0,1
1205956800,215.78,223.53,215.62,220.33,0,1
1206043200,216.56,217.63,208.54,213.45,0,1
1206388800,230.05,232.66,218.64,219,0,1
1206475200,225.16,228.51,222.78,228.5,0,1
1206561600,228.87,231.2,224.42,226.07,0,1
1206648000,221.82,224.08,220.02,222.78,0,1
1206734400,218.821,226.558,216.938,223.506,0,1
1206993600,220.01,221.12,215.79,217.6,0,1
1207080000,232.62,233.02,223.21,223.65,0,1
1207166400,232.62,237.63,229.96,234.72,0,1
1207252800,227.33,231.41,223.84,230.63,0,1
1207339200,235.31,238.68,227.87,228.28,0,1
1207598400,238.17,242.48,236.53,238.28,0,1
1207684800,233.67,236.83,230.77,236.28,0,1
1207771200,231.86,235.76,228.54,234.33,0,1
1207857600,234.305,236.695,230.694,232.248,0,1
1207944000,228.5,233.4,227.28,231.8,0,1
1208203200,225.6,228.5,224.85,228.35,0,1
1208289600,223.2,229.63,221.64,228.84,0,1
1208376000,227.29,228.91,220.28,221.98,0,1
1208462400,224.55,229.46,223.04,227.59,0,1
1208548800,269.44,273.58,262.12,267.34,0,1
1208808000,268.63,271.02,264.88,269.43,0,1
1208894400,277.2225,280.1345,268.5112,268.5162,0,1
1208980800,272.97,279.38,270.2,278.69,0,1
1209067200,271.25,276.97,269.74,275.37,0,1
1209153600,271.76,276.22,271.09,274.24,0,1
1209412800,275.78,278.13,269.23,272.67,0,1
1209499200,278.96,281.42,274.73,275.14,0,1
1209585600,286.86,292.14,278.96,280.82,0,1
1209672000,296.243,297.168,288.198,288.866,0,1
1209758400,290.35,300.92,289.36,298.95,0,1
1210017600,297.15,299.2,293.27,299.13,0,1
1210104000,292.89,295.7,291.21,295.2,0,1
1210190400,289.21,299.45,287.93,294.84,0,1
1210276800,291.21,294.36,289.17,292.81,0,1
1210363200,286.3,292.2,285.4,289.2,0,1
1210622400,292.18,293.08,284.17,287.09,0,1
1210708800,291.21,293.68,288.99,292.82,0,1
1210795200,287.86,295.3,287.34,292.95,0,1
1210881600,290.21,291.18,287.52,289.21,0,1
1210968000,289.745,292.0477,288.8708,290.4243,0,1
1211227200,288.47,294.15,286.47,288.99,0,1
1211313600,289.01,290.95,286.17,287.03,0,1
1211400000,274.72,290.41,273.67,288.97,0,1
1211486400,274.46,276.83,269.85,275.7,0,1
1211572800,272.04,276.22,268.64,273.21,0,1
1211918400,280.1696,281.0187,271.6531,272.2075,0,1
1212004800,283.84,285.46,280.27,283.69,0,1
1212091200,291.21,292.65,286.31,287.11,0,1
1212177600,292.61,294.67,290.36,291.44,0,1
1212436800,287.2125,291.6531,285.3494,290.9588,0,1
1212523200,283.3664,289.9597,280.0247,287.9618,0,1
1212609600,285.82,288.71,281.99,282.38,0,1
1212696000,292.86,293.73,287.82,288.25,0,1
1212782400,283.22,290.07,283.22,289.59,0,1
1213041600,278.66,284.72,272.43,283.75,0,1
1213128000,276.81,279.13,273.12,274.51,0,1
1213214400,272.33,278.39,271.96,277.84,0,1
1213300800,276.2,278.72,273.17,274.11,0,1
1213387200,285.469,287.562,280.387,280.464,0,1
1213646400,286.12,289.26,282.97,282.97,0,1
1213732800,284.45,288.75,283.91,287.89,0,1
1213819200,280.91,284.21,279.3,281.97,0,1
1213905600,279.82,281.61,275.13,277.4,0,1
1213992000,272.94,278.21,271.98,278.21,0,1
1214251200,272.33,276.3,270.74,272.41,0,1
1214337600,270.88,275.32,267.28,272.3,0,1
1214424000,275.2245,278.6211,271.5632,272.2125,0,1
1214510400,264.15,272.19,263.87,271.78,0,1
1214596800,263.77,264.74,257.29,263.58,0,1
1214856000,262.95,268.73,261.27,265.98,0,1
1214942400,267.1,268.09,258.24,259.53,0,1
1215028800,263.26,269.92,262.77,267.99,0,1
1215115200,268.23,269.35,263.49,265.17,0,1
1215460800,271.68,274.23,267.53,270.88,0,1
1215547200,276.99,277.32,269.73,272.72,0,1
1215633600,270.5,277.56,270.09,275.1,0,1
1215720000,270.015,274.475,265.095,272.228,0,1
1215806400,266.63,269.48,259.46,267.98,0,1
1216065600,260.5492,269.762,257.4673,269.2305,0,1
1216152000,257.79,263.49,250.3,257.88,0,1
1216238400,267.53,267.98,255.04,256.76,0,1
1216324800,266.45,268.26,261.99,266.81,0,1
1216411200,240.42,249.24,238.86,248.93,0,1
1216670400,234.17,241.8,232.62,240.2,0,1
1216756800,238.3164,239.8849,232.5674,233.1266,0,1
1216843200,244.37,248.37,238.81,240.56,0,1
1216929600,237.57,248.19,237.57,248.1,0,1
1217016000,245.744,246.319,240.509,243.002,0,1
1217275200,238.32,245.8,237.33,245.8,0,1
1217361600,241.31,243.39,238.76,239.41,0,1
1217448000,241.11,242.77,236.17,242.51,0,1
1217534400,236.64,240.2,235.48,237.04,0,1
1217620800,233.7,236.37,231.02,236.02,0,1
1217880000,231.2685,236.2685,230.719,233.8251,0,1
1217966400,239.69,239.8,232.93,233.56,0,1
1218052800,242.93,244.64,236.02,238.95,0,1
1218139200,239.32,241.76,237.97,240.76,0,1
1218225600,247.26,247.63,237.61,239.83,0,1
1218484800,250.17,254.19,245.64,245.99,0,1
1218571200,251.05,252.81,248.75,250.75,0,1
1218657600,249.76,251.52,246.69,250.55,0,1
1218744000,252.49,253.55,247.9,248.6,0,1
1218830400,254.82,255.07,252.5,253.24,0,1
1219089600,248.9008,254.745,247.5073,254.6651,0,1
1219176000,245,248.89,243.07,244.97,0,1
1219262400,242.2575,248.0967,241.0438,247.1126,0,1
1219348800,243.0217,244.705,239.3954,241.2185,0,1
1219435200,245.05,247.191,244.495,245.504,0,1
1219694400,241.26,248.25,240.51,242.81,0,1
1219780800,236.84,241.49,235.06,241.49,0,1
1219867200,234.06,237.18,232.19,236.63,0,1
1219953600,236.65,237.99,234.93,236.01,0,1
1220040000,231.41,235.27,230.93,234.64,0,1
1220385600,232.39,240.85,230.48,238.15,0,1
1220472000,231.9728,236.9078,229.5602,234.1306,0,1
1220558400,224.9,231.39,224.48,229.77,0,1
1220644800,221.903,226.002,219.82,222.522,0,1
1220904000,209.765,226.2435,208.5663,225.784,0,1
1220990400,209.12,215.97,207.29,211.37,0,1
1221076800,206.87,212.03,204.64,212.02,0,1
1221163200,216.66,217.33,202.99,203.97,0,1
1221249600,218.61,220.77,214.29,214.89,0,1
1221508800,216.71,220.76,211.64,211.79,0,1
1221595200,221.24,224.42,212.53,212.77,0,1
1221681600,207.04,219.35,206.51,219.02,0,1
1221768000,219.32,219.37,205.04,211.11,0,1
1221854400,224.35,230.8,221.42,230.27,0,1
1222113600,214.85,226.84,214.29,226.84,0,1
1222200000,214.4204,220.1746,212.6472,216.4084,0,1
1222286400,217.34,222.28,214.84,214.95,0,1
1222372800,219.58,224.78,217.77,219.2,0,1
1222459200,215.3045,218.3614,210.3045,213.786,0,1
1222718400,190.31,211.54,190.16,209.55,0,1
1222804800,200.06,212.34,195.96,197.8,0,1
1222891200,205.65,208.28,201.35,205.86,0,1
1222977600,195.05,204.79,192.81,204.69,0,1
1223064000,193.2615,206.0437,191.3435,198.4763,0,1
1223323200,185.42,187.81,178.4,186.8,0,1
1223409600,172.83,187.3,172.51,186.48,0,1
1223496000,168.89,179.32,162.89,164.91,0,1
1223582400,164.3255,174.1088,160.6742,172.0877,0,1
1223668800,165.83,170.77,154.99,156.42,0,1
1223928000,190.32,190.78,172.7,177.72,0,1
1224014400,181.17,197.05,178.32,196.57,0,1
1224100800,169.42,179.32,169.25,177.15,0,1
1224187200,176.33,178.07,154.57,166.21,0,1
1224273600,186.08,192.81,181.59,189.29,0,1
1224532800,189.47,190.3,179.62,189.69,0,1
1224619200,181.19,191.7,180.82,186.01,0,1
1224705600,177.66,184.66,171.83,178.32,0,1
1224792000,175.98,178.82,168.83,176.65,0,1
1224878400,169.48,175.06,162.21,163.07,0,1
1225137600,164.58,171.33,162.64,167.24,0,1
1225224000,184.19,184.47,164.09,169.36,0,1
1225310400,178.82,185.31,176.01,182.71,0,1
1225396800,179.67,185.81,179.01,184.05,0,1
1225483200,179.5003,185.794,176.9579,177.9019,0,1
1225746000,173.07,181.31,170.54,178.61,0,1
1225832400,183.29,185.99,172.58,176.54,0,1
1225918800,170.95,184.26,170.48,180.89,0,1
1226005200,165.44,172.04,162.74,169.82,0,1
1226091600,165.404,170.404,162.503,166.393,0,1
1226350800,159.231,164.557,154.58,163.836,0,1
1226437200,155.574,157.992,150.11,154.191,0,1
1226523600,145.3545,156.0887,143.7361,150.874,0,1
1226610000,155.88,156.34,139.86,145.74,0,1
1226696400,154.85,162.33,151.13,151.47,0,1
1226955600,149.91,154.92,148.83,151.35,0,1
1227042000,148.56,151.71,142.53,150.63,0,1
1227128400,139.95,149.94,139.15,147.55,0,1
1227214800,129.65,141.33,129.39,137.31,0,1
1227301200,131.08,134.55,123.53,131.12,0,1
1227560400,128.59,134.84,124.38,134.5,0,1
1227646800,140.88,143.19,133.53,134.21,0,1
1227733200,145.9,147.58,137.96,140,0,1
1227906000,146.3335,148.0768,143.9959,145.1447,0,1
1228165200,132.862,143.5463,132.8585,143.1967,0,1
1228251600,137.4174,138.7511,131.1588,134.7301,0,1
1228338000,139.58,140.54,132.54,134.79,0,1
1228424400,137.03,141.6,134.25,138.13,0,1
1228510800,141.85,141.98,131.88,135.37,0,1
1228770000,150.9,154.57,140.86,144.85,0,1
1228856400,152.83,158.84,148.36,148.7,0,1
1228942800,154.26,157.29,152.1,154.47,0,1
1229029200,149.96,156.28,148.75,151.93,0,1
1229115600,157.72,158.08,146.85,147.71,0,1
1229374800,155.18,159.09,152.4,156.85,0,1
1229461200,162.48,164.59,155.48,157.1,0,1
1229547600,157.46,160.9,156.05,159.16,0,1
1229634000,154.98,160.01,154.4,158.19,0,1
1229720400,154.93,158.74,154.35,155.34,0,1
1229979600,148.41,154.6,145.17,154.13,0,1
1230066000,148.86,151.5,148.19,150.06,0,1
1230152400,151.3235,153.0168,149.0408,150.5892,0,1
1230325200,150.03,152.48,149.01,151.88,0,1
1230584400,148.56,150.54,145.64,149.96,0,1
